glycan_id,glycan,species,label,inferred_origin,link,source,Unnamed: 0.1,ID,Link,Species_x,split,name,Unnamed: 0,Species_y,Genus,Family,Order,Class,Phylum,Kingdom,Domain,ref,glytoucan_id,glycan_type,disease_association,disease_id,disease_sample,disease_direction,disease_ref,disease_species,tissue_sample,tissue_id,tissue_ref,tissue_species,Composition
16644.0,Fuc(a1-2)[Gal(a1-3)]Gal(b1-4)GlcNAc(b1-4)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16678.0,Man(b1-4)Rha(a1-3)Gal(b1-6)Man,"['Salmonella_newington', 'Salmonella_sp']",1.0,,,glycobase.csv,,,,,,,1586.0,"['Salmonella_anatum', 'Salmonella_enterica', 'Salmonella_newington', 'Salmonella_sp']","['Salmonella', 'Salmonella', 'Salmonella', 'Salmonella']","['Enterobacteriaceae', 'Enterobacteriaceae', 'Enterobacteriaceae', 'Enterobacteriaceae']","['Enterobacterales', 'Enterobacterales', 'Enterobacterales', 'Enterobacterales']","['Gammaproteobacteria', 'Gammaproteobacteria', 'Gammaproteobacteria', 'Gammaproteobacteria']","['Proteobacteria', 'Proteobacteria', 'Proteobacteria', 'Proteobacteria']","['Bacteria', 'Bacteria', 'Bacteria', 'Bacteria']","['Bacteria', 'Bacteria', 'Bacteria', 'Bacteria']","['https://pubmed.ncbi.nlm.nih.gov/23848592/', 'https://pubmed.ncbi.nlm.nih.gov/23848592/', '', '']",,repeat,[],[],[],[],[],[],[],[],[],[],"{'Hex': 3, 'dHex': 1}"
16693.0,[FucNFo(a1-4)]GalA(a1-4)GalNAc(a1-4)GalNAc(a1-3)GalNAc(b1-3)GalA,['Providencia_alcalifaciens'],1.0,,,glycobase.csv,,,,,,,17366.0,['Providencia_alcalifaciens'],['Providencia'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,repeat,[],[],[],[],[],[],[],[],[],[],{}
16713.0,Fuc(a1-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16734.0,Rha(a1-3)Rha(a1-4)Gal(a1-3)Rha,['Burkholderia_cepacia'],1.0,,,glycobase.csv,,,,,,,6828.0,['Burkholderia_cepacia'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 3, 'Hex': 1}"
16745.0,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-6)[GalOS(b1-4)GlcNAc(b1-2)]Man(a1-6)[GalOS(b1-4)GlcNAc(b1-2)[GalOS(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16746.0,[Galf(a1-2)Rha(a1-3)Man(b1-3)Rha(a1-3)]Rha(a1-3)Gal(b1-4)Rha,['Niveispirillum_irakense'],1.0,,,glycobase.csv,,,,,,,2699.0,"['Azospirillum_irakense', 'Niveispirillum_irakense']","['Azospirillum', 'Niveispirillum']","['Rhodospirillaceae', 'Rhodospirillaceae']","['Rhodospirillales', 'Rhodospirillales']","['Alphaproteobacteria', 'Alphaproteobacteria']","['Proteobacteria', 'Proteobacteria']","['Bacteria', 'Bacteria']","['Bacteria', 'Bacteria']","['https://pubmed.ncbi.nlm.nih.gov/23515833/', 'https://link.springer.com/article/10.1007/s11172-016-1472-2']",,repeat,[],[],[],[],[],[],[],[],[],[],"{'Hex': 3, 'dHex': 4}"
16760.0,Gal(b1-3)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16776.0,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16814.0,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc,"['Bos_taurus', 'Bufo_bufo', 'Homo_sapiens', 'Xenopus_tropicalis']",0.0,,O,glycobase.csv,,,,,,,803.0,"['Bos_taurus', 'Bufo_bufo', 'Homo_sapiens', 'Xenopus_tropicalis']","['Bos', 'Bufo', 'Homo', 'Xenopus']","['Bovidae', 'Bufonidae', 'Hominidae', 'Pipidae']","['Artiodactyla', 'Anura', 'Primates', 'Anura']","['Mammalia', 'Amphibia', 'Mammalia', 'Amphibia']","['Chordata', 'Chordata', 'Chordata', 'Chordata']","['Animalia', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['', '', 'https://unicarb-dr.glycosmos.org/references/348', 'https://pubmed.ncbi.nlm.nih.gov/14623089/']",G96066HD,O,[],[],[],[],[],[],"['lung_epithelium', 'mucosa_of_stomach', 'ovary']","['UBERON:0000115', 'UBERON:0001199', 'UBERON:0000992']","['https://doi.org/10.1007/bf00249697', 'https://unicarb-dr.glycosmos.org/references/348', 'https://www.jbc.org/article/S0021-9258(17)35982-3/fulltext']","['Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens']","{'dHex': 1, 'HexNAc': 3, 'Hex': 1}"
16824.0,NeuNAc(a2-6)Gal(b1-3)GlcNAc(b1-3)[NeuNAc(a2-6)Gal(b1-3)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16905.0,NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,,1.0,Chordata,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16922.0,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16942.0,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,11822.0,"['Homo_sapiens', 'Homo_sapiens']","['Homo', 'Homo']","['Hominidae', 'Hominidae']","['Primates', 'Primates']","['Mammalia', 'Mammalia']","['Chordata', 'Chordata']","['Animalia', 'Animalia']","['Eukarya', 'Eukarya']","['', 'https://pubmed.ncbi.nlm.nih.gov/38171687/']",G07695ZT,N,[],[],[],[],[],[],"['liver', 'milk']","['UBERON:0002107', 'UBERON:0001913']","['https://doi.org/10.1021/bi00464a020', 'https://pubmed.ncbi.nlm.nih.gov/38171687/']","['Homo_sapiens', 'Homo_sapiens']","{'Hex': 5, 'HexNAc': 4, 'dHex': 1}"
16989.0,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16992.0,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,11789.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G29965VW,N,[],[],[],[],[],[],['urine'],['UBERON:0001088'],['https://doi.org/10.1111/j.1432-1033.1991.tb16045.x'],['Homo_sapiens'],"{'Hex': 4, 'HexNAc': 3}"
17008.0,Gal(a1-3)Gal(b1-4)GlcNAc,"['Clostridioides_difficile', 'Trypanosoma_cruzi']",1.0,,O,glycobase.csv,,,,,,,654.0,"['Bos_taurus', 'Clostridioides_difficile', 'Homo_sapiens', 'Mus_musculus', 'Oryctolagus_cuniculus', 'Sus_scrofa', 'Trypanosoma_cruzi']","['Bos', 'Clostridioides', 'Homo', 'Mus', 'Oryctolagus', 'Sus', 'Trypanosoma']","['Bovidae', 'Peptostreptococcaceae', 'Hominidae', 'Muridae', 'Leporidae', 'Suidae', 'Trypanosomatidae']","['Artiodactyla', 'Clostridiales', 'Primates', 'Rodentia', 'Lagomorpha', 'Artiodactyla', 'Trypanosomatida']","['Mammalia', 'Clostridia', 'Mammalia', 'Mammalia', 'Mammalia', 'Mammalia', 'Kinetoplastida']","['Chordata', 'Firmicutes', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Euglenozoa']","['Animalia', 'Bacteria', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Excavata']","['Eukarya', 'Bacteria', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['', '', '', '', '', '', 'https://pubmed.ncbi.nlm.nih.gov/7818483/']",G56154DE,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 2, 'HexNAc': 1}"
17024.0,[GlcNAcA(b1-4)][GlcNAc(b1-6)]Gal(a1-6)Glc(b1-3)GalNAc(b1-3)Gal,"['Acinetobacter_baumannii', 'Acinetobacter_sp']",1.0,,,glycobase.csv,,,,,,,4828.0,['Acinetobacter_sp'],['Acinetobacter'],['Moraxellaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,repeat,[],[],[],[],[],[],[],[],[],[],"{'HexNAc': 3, 'Hex': 3}"
17026.0,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17053.0,RhaOAc(a1-2)Rha(a1-3)Rha(a1-3)GlcNAcOAc(b1-2)RhaOAc,['Shigella_flexneri'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17073.0,Galf(b1-3)Fuc(a1-3)Galf,['Burkholderia_cepacia'],1.0,,,glycobase.csv,,,,,,,6797.0,['Burkholderia_cepacia'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 2, 'dHex': 1}"
17077.0,Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17081.0,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,10973.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G55396DW,N,[],[],[],[],[],[],['plasma'],['ENVO:01000798'],['https://pubmed.ncbi.nlm.nih.gov/1577715/'],['Homo_sapiens'],"{'dHex': 2, 'Hex': 5, 'HexNAc': 5}"
17109.0,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17114.0,Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(b1-6)Man,"['Salmonella_illinois', 'Salmonella_minneapolis', 'Salmonella_sp']",1.0,,,glycobase.csv,,,,,,,1241.0,"['Salmonella_enterica', 'Salmonella_illinois', 'Salmonella_lexington', 'Salmonella_minneapolis', 'Salmonella_sp']","['Salmonella', 'Salmonella', 'Salmonella', 'Salmonella', 'Salmonella']","['Enterobacteriaceae', 'Enterobacteriaceae', 'Enterobacteriaceae', 'Enterobacteriaceae', 'Enterobacteriaceae']","['Enterobacterales', 'Enterobacterales', 'Enterobacterales', 'Enterobacterales', 'Enterobacterales']","['Gammaproteobacteria', 'Gammaproteobacteria', 'Gammaproteobacteria', 'Gammaproteobacteria', 'Gammaproteobacteria']","['Proteobacteria', 'Proteobacteria', 'Proteobacteria', 'Proteobacteria', 'Proteobacteria']","['Bacteria', 'Bacteria', 'Bacteria', 'Bacteria', 'Bacteria']","['Bacteria', 'Bacteria', 'Bacteria', 'Bacteria', 'Bacteria']","['https://pubmed.ncbi.nlm.nih.gov/30015261/', '', 'https://pubmed.ncbi.nlm.nih.gov/23848592/', '', '']",,repeat,[],[],[],[],[],[],[],[],[],[],"{'Hex': 4, 'dHex': 1}"
17116.0,Glc(a1-4)GlcNAc(a1-4)Glc(b1-3)[Glc(a1-7)DDManHep(a1-2)LDManHep(a1-4)]LDManHep(a1-5)KdoOP,['Halomonas_pantelleriensis'],1.0,,,glycobase.csv,,,,,,,10505.0,['Halomonas_pantelleriensis'],['Halomonas'],['Halomonadaceae'],['Oceanospirillales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{}
17152.0,Gal(b1-3)[Ara(b1-6)]Gal(b1-3)[Ara(b1-3)Ara(b1-6)]Gal(b1-3)[Gal(b1-6)Gal(b1-6)]Gal(b1-3)[Gal(b1-6)Gal(b1-6)]Gal(b1-3)Gal,,1.0,Angiosperms,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17157.0,[GlcNAc(b1-2)]Rha(a1-3)Rha(a1-2)Rha(a1-2)Rha(a1-3)Rha,['Aeromonas_bestiarum'],1.0,,,glycobase.csv,,,,,,,4947.0,['Aeromonas_bestiarum'],['Aeromonas'],['Aeromonadaceae'],['Aeromonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/29245137/'],,repeat,[],[],[],[],[],[],[],[],[],[],"{'HexNAc': 1, 'dHex': 5}"
17171.0,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Desmodus_rotundus', 'Homo_sapiens', 'Mus_musculus']",0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17173.0,Rha(a1-3)Rha(a1-3)Man(b1-2)Rha,['Pseudomonas_putida'],1.0,,,glycobase.csv,,,,,,,17885.0,['Pseudomonas_putida'],['Pseudomonas'],['Pseudomonadaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 3, 'Hex': 1}"
17190.0,Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc,,1.0,none,,glycobase.csv,,,,,,,1066.0,"['Chlorocebus_aethiops', 'Helicobacter_pylori', 'Homo_sapiens', 'Mus_musculus', 'Oryctolagus_cuniculus']","['Chlorocebus', 'Helicobacter', 'Homo', 'Mus', 'Oryctolagus']","['Cercopithecidae', 'Helicobacteraceae', 'Hominidae', 'Muridae', 'Leporidae']","['Primates', 'Campylobacterales', 'Primates', 'Rodentia', 'Lagomorpha']","['Mammalia', 'Epsilonproteobacteria', 'Mammalia', 'Mammalia', 'Mammalia']","['Chordata', 'Proteobacteria', 'Chordata', 'Chordata', 'Chordata']","['Animalia', 'Bacteria', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Bacteria', 'Eukarya', 'Eukarya', 'Eukarya']","['', 'https://pubmed.ncbi.nlm.nih.gov/27075488/', '', '', '']",G00048MO,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 2, 'Hex': 1, 'HexNAc': 1}"
17192.0,Gal(b1-4)GlcNAc(b1-6)GalNAc,"['Bos_taurus', 'Homo_sapiens']",0.0,,O,glycobase.csv,,,,,,,811.0,"['Bos_taurus', 'Homo_sapiens', 'Ovis_aries', 'Vespula_germanica']","['Bos', 'Homo', 'Ovis', 'Vespula']","['Bovidae', 'Hominidae', 'Bovidae', 'Vespidae']","['Artiodactyla', 'Primates', 'Artiodactyla', 'Hymenoptera']","['Mammalia', 'Mammalia', 'Mammalia', 'Insecta']","['Chordata', 'Chordata', 'Chordata', 'Arthropoda']","['Animalia', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['', '', 'https://pubmed.ncbi.nlm.nih.gov/34379775/', 'https://www.sciencedirect.com/science/article/pii/S0008621511001765?via%3Dihub']",G41372SJ,O,[],[],[],[],[],[],"['cervical_mucus', 'meconium', 'ovary']","['UBERON:0000316', 'UBERON:0007109', 'UBERON:0000992']","['https://pubmed.ncbi.nlm.nih.gov/34379775/', 'https://doi.org/10.1111/j.1432-1033.1985.tb08848.x', 'https://pubmed.ncbi.nlm.nih.gov/6539332/']","['Ovis_aries', 'Homo_sapiens', 'Homo_sapiens']","{'Hex': 1, 'HexNAc': 2}"
17200.0,NeuNGc(a2-6)Gal(b1-4)GlcNAc,,1.0,Animalia,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17224.0,NeuNGc(a2-8)NeuNAc(a2-3)Gal,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17227.0,Rha(a1-2)Rha(a1-3)Rha(a1-3)[Glc(a1-2)Glc(a1-4)]GlcNAc(b1-2)Rha,['Shigella_flexneri'],1.0,,,glycobase.csv,,,,,,,19452.0,['Shigella_flexneri'],['Shigella'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/27317625/'],,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 4, 'Hex': 2, 'HexNAc': 1}"
17231.0,NeuNAc(a2-3)GalOS(b1-4)[Fuc(a1-3)]GlcNAc,,1.0,Eukarya,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17245.0,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17259.0,Man(b1-3)ManOAc(b1-4)GlcA(b1-3)GlcNAc(a1-2)Man,"['Cellulophaga_baltica', 'Cellulophaga_fucicola']",1.0,,,glycobase.csv,,,,,,,2974.0,"['Cellulophaga_baltica', 'Cellulophaga_fucicola']","['Cellulophaga', 'Cellulophaga']","['Flavobacteriaceae', 'Flavobacteriaceae']","['Flavobacteriales', 'Flavobacteriales']","['Flavobacteriia', 'Flavobacteria']","['Bacteroidetes', 'Bacteroidetes']","['Bacteria', 'Bacteria']","['Bacteria', 'Bacteria']","['', '']",,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 3, 'HexA': 1, 'HexNAc': 1, 'Ac': 1}"
17279.0,GalOS(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17303.0,Glc(b1-6)Gal(a1-6)GalNAc(a1-4)[Glc(b1-3)]GalNAc(a1-3)GalNAc(a1-2)Glc,['Providencia_alcalifaciens'],1.0,,,glycobase.csv,,,,,,,17335.0,['Providencia_alcalifaciens'],['Providencia'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/30138644/'],,,[],[],[],[],[],[],[],[],[],[],"{'Hex': 4, 'HexNAc': 3}"
17308.0,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,2070.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G27040MJ,N,[],[],[],[],[],[],"['mammalian_vulva', 'pancreas', 'plasma']","['UBERON:0000997', 'UBERON:0001264', 'ENVO:01000798']","['https://doi.org/10.1093/glycob/10.9.901', 'https://doi.org/10.1042/bj2780505', 'https://pubmed.ncbi.nlm.nih.gov/1577715/']","['Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens']","{'dHex': 2, 'HexNAc': 5, 'Hex': 5}"
17310.0,QuiNAc(b1-3)Gal(a1-3)Gal(b1-3)GlcNAc(b1-4)QuiNAc,['Providencia_alcalifaciens'],1.0,,,glycobase.csv,,,,,,,17357.0,['Providencia_alcalifaciens'],['Providencia'],['Morganellaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/24814672/'],,,[],[],[],[],[],[],[],[],[],[],{}
17360.0,Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Bos_taurus', 'Coturnix_japonica', 'Gallus_gallus', 'Homo_sapiens', 'Oryctolagus_cuniculus']",0.0,,N,glycobase.csv,,,,,,,366.0,"['Bos_taurus', 'Coturnix_japonica', 'Danio_rerio', 'Gallus_gallus', 'Ginglymostoma_cirratum', 'Homo_sapiens', 'Oryctolagus_cuniculus', 'Ovis_aries']","['Bos', 'Coturnix', 'Danio', 'Gallus', 'Ginglymostoma', 'Homo', 'Oryctolagus', 'Ovis']","['Bovidae', 'Phasianidae', 'Cyprinidae', 'Phasianidae', 'Ginglymostomatidae', 'Hominidae', 'Leporidae', 'Bovidae']","['Artiodactyla', 'Galliformes', 'Cypriniformes', 'Galliformes', 'Orectolobiformes', 'Primates', 'Lagomorpha', 'Artiodactyla']","['Mammalia', 'Aves', 'Actinopterygii', 'Aves', 'Chondrichthyes', 'Mammalia', 'Mammalia', 'Mammalia']","['Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata']","['Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['', 'https://pubmed.ncbi.nlm.nih.gov/8257848/', 'https://pubmed.ncbi.nlm.nih.gov/36509839/', '', 'https://pubmed.ncbi.nlm.nih.gov/19156518/', '', 'https://pubmed.ncbi.nlm.nih.gov/4074713/', 'https://unicarb-dr.glycosmos.org/references/352']",G67915MO,N,[],[],[],[],[],[],"['blood', 'blood_serum', 'colon', 'erythrocyte', 'heart', 'heart']","['UBERON:0000178', 'UBERON:0001977', 'UBERON:0001155', 'CL:0000232', 'UBERON:0000948', 'UBERON:0000948']","['https://www.mdpi.com/2077-0383/10/3/516', 'https://doi.org/10.1021/bi00378a023', 'https://pubmed.ncbi.nlm.nih.gov/26085185/', 'https://www.mdpi.com/1422-0067/22/15/8063', 'https://unicarb-dr.glycosmos.org/references/352', 'https://pubmed.ncbi.nlm.nih.gov/36509839/']","['Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens', 'Ovis_aries', 'Danio_rerio']","{'Hex': 4, 'HexNAc': 5}"
17390.0,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17398.0,Fuc(a1-3)[GalNAc(b1-4)]GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17400.0,GlcNAc(b1-6)[Col(a1-2)Sug(b1-3)]GalNAc(a1-3)GalNAc(b1-3)GlcNAc,['Yersinia_pseudotuberculosis'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17422.0,GlcN(b1-3)[Glc(a1-6)][GlcNAc(a1-4)]GalNAc(a1-3)GalNAc(b1-6)GlcN,['Citrobacter_gillenii'],1.0,,,glycobase.csv,,,,,,,7614.0,['Citrobacter_gillenii'],['Citrobacter'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'HexN': 2, 'Hex': 1, 'HexNAc': 3}"
17424.0,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,11869.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G48630ZV,N,[],[],[],[],[],[],[],[],[],[],"{'Hex': 8, 'HexNAc': 7, 'dHex': 1}"
